name,website,city,type
Bakerstreet,https://bakerstreet.nl,,direct merk
Bakker Bart,https://bakkerbart.nl,,direct merk
Bagels & Beans,https://bagelsbeans.nl,,direct merk
Vital Food Group,https://vfg.nl,,direct merk
La Place,https://laplace.nl,,direct merk
Ekoplaza,https://ekoplaza.nl,,direct merk
Bram Ladage,https://bramladage.nl,,direct merk
Vleems Food,https://vleemsfood.nl,,direct merk
Daily Fresh Food,https://dailyfreshfood.nl,,direct merk
De Kweker,https://dekweker.nl,,direct merk
Sligro,https://sligro.nl,,direct merk
Smeding,https://smeding.nl,,direct merk
Hutten Catering,https://hutten.eu,,direct merk
Maison van den Boer,https://maisonvandenboer.com,,direct merk
Vermaat,https://vermaatgroep.nl,,direct merk
Albron,https://albron.nl,,direct merk
Coffee Fresh,https://coffeefresh.nl,,direct merk
Simon Lévelt,https://simonlevelt.nl,,direct merk
Tonys Chocolonely,https://tonyschocolonely.com,,direct merk
